Date Time,Open,High,Low,Close,Volume
2022-07-08 02:23:50,31323,31323,31322,31322,2
2022-07-08 02:23:55,31321,31322,31321,31322,3
2022-07-08 02:24:00,31321,31324,31321,31324,20
2022-07-08 02:24:05,31323,31324,31323,31324,10
2022-07-08 02:24:10,31327,31327,31327,31327,3
2022-07-08 02:24:15,31328,31328,31326,31327,5
2022-07-08 02:24:20,31326,31326,31326,31326,5
2022-07-08 02:24:25,31325,31325,31323,31323,6
2022-07-08 02:24:30,31323,31323,31322,31322,3
2022-07-08 02:24:35,31322,31322,31321,31321,3
2022-07-08 02:24:40,31322,31324,31322,31324,4
2022-07-08 02:24:45,31325,31325,31325,31325,1
2022-07-08 02:24:50,31326,31326,31326,31326,1
2022-07-08 02:24:55,31325,31326,31325,31326,2
2022-07-08 02:25:00,31327,31328,31327,31327,16
2022-07-08 02:25:05,31327,31329,31326,31327,10
2022-07-08 02:25:10,31325,31325,31325,31325,2
2022-07-08 02:25:15,31324,31324,31323,31323,6
2022-07-08 02:25:20,31324,31324,31323,31323,6
2022-07-08 02:25:25,31323,31323,31322,31322,3
2022-07-08 02:25:30,31322,31325,31321,31323,23
2022-07-08 02:25:35,31325,31326,31325,31326,5
2022-07-08 02:25:40,31325,31325,31324,31324,15
2022-07-08 02:25:45,31326,31326,31326,31326,3
2022-07-08 02:25:50,31327,31328,31327,31328,4
2022-07-08 02:25:55,31327,31331,31327,31331,5
2022-07-08 02:26:00,31329,31329,31328,31329,3
2022-07-08 02:26:05,31328,31328,31327,31328,4
2022-07-08 02:26:15,31326,31326,31326,31326,2
2022-07-08 02:26:20,31326,31326,31326,31326,4
2022-07-08 02:26:25,31325,31325,31325,31325,2
2022-07-08 02:26:30,31325,31328,31325,31326,58
2022-07-08 02:26:35,31327,31329,31326,31327,16
2022-07-08 02:26:45,31328,31328,31327,31328,6
2022-07-08 02:26:55,31328,31331,31328,31330,5
2022-07-08 02:27:00,31331,31331,31330,31331,9
2022-07-08 02:27:05,31332,31333,31330,31333,20
2022-07-08 02:27:10,31331,31331,31331,31331,2
2022-07-08 02:27:15,31331,31331,31331,31331,1
2022-07-08 02:27:20,31333,31333,31332,31332,8
2022-07-08 02:27:25,31332,31332,31330,31330,4
2022-07-08 02:27:30,31330,31330,31330,31330,3
2022-07-08 02:27:40,31332,31333,31332,31333,2
2022-07-08 02:27:45,31334,31335,31331,31331,16
2022-07-08 02:27:50,31332,31333,31330,31333,13
2022-07-08 02:27:55,31333,31334,31333,31334,2
2022-07-08 02:28:00,31334,31336,31333,31335,23
2022-07-08 02:28:05,31332,31333,31331,31331,10
2022-07-08 02:28:10,31332,31332,31332,31332,1
2022-07-08 02:28:15,31330,31330,31330,31330,7
2022-07-08 02:28:20,31330,31332,31330,31332,6
2022-07-08 02:28:25,31331,31332,31331,31332,3
2022-07-08 02:28:30,31330,31331,31329,31330,21
2022-07-08 02:28:35,31330,31332,31330,31332,2
2022-07-08 02:28:40,31331,31332,31331,31331,6
2022-07-08 02:28:45,31331,31331,31331,31331,1
2022-07-08 02:28:55,31333,31333,31333,31333,2
2022-07-08 02:29:00,31334,31334,31332,31332,5
2022-07-08 02:29:05,31332,31333,31332,31333,11
2022-07-08 02:29:10,31334,31336,31334,31336,15
2022-07-08 02:29:15,31335,31335,31335,31335,3
2022-07-08 02:29:20,31336,31336,31336,31336,4
2022-07-08 02:29:25,31335,31335,31334,31334,3
2022-07-08 02:29:30,31335,31335,31334,31334,3
2022-07-08 02:29:35,31335,31336,31335,31336,4
2022-07-08 02:29:40,31335,31335,31335,31335,4
2022-07-08 02:29:45,31337,31337,31337,31337,5
2022-07-08 02:29:50,31338,31338,31337,31338,15
2022-07-08 02:29:55,31339,31339,31338,31339,15
2022-07-08 02:30:00,31339,31340,31333,31335,56
2022-07-08 02:30:05,31335,31335,31330,31330,30
2022-07-08 02:30:10,31329,31332,31329,31332,5
2022-07-08 02:30:15,31333,31333,31331,31332,4
2022-07-08 02:30:20,31332,31332,31330,31330,4
2022-07-08 02:30:25,31328,31328,31326,31326,7
2022-07-08 02:30:30,31326,31326,31326,31326,1
2022-07-08 02:30:35,31327,31330,31327,31330,11
2022-07-08 02:30:40,31333,31334,31331,31331,8
2022-07-08 02:30:45,31331,31331,31331,31331,2
2022-07-08 02:30:50,31330,31331,31330,31331,5
2022-07-08 02:30:55,31332,31332,31332,31332,11
2022-07-08 02:31:00,31332,31332,31332,31332,3
2022-07-08 02:31:05,31332,31332,31330,31330,10
2022-07-08 02:31:10,31329,31330,31329,31330,8
2022-07-08 02:31:15,31331,31333,31331,31333,2
2022-07-08 02:31:20,31333,31333,31331,31331,3
2022-07-08 02:31:25,31330,31331,31330,31331,26
2022-07-08 02:31:30,31331,31331,31331,31331,1
2022-07-08 02:31:35,31329,31329,31328,31329,5
2022-07-08 02:31:40,31331,31333,31331,31333,10
2022-07-08 02:31:45,31333,31335,31332,31335,12
2022-07-08 02:31:50,31334,31334,31334,31334,2
2022-07-08 02:31:55,31334,31335,31334,31335,2
2022-07-08 02:32:00,31332,31334,31332,31334,2
2022-07-08 02:32:05,31333,31333,31331,31331,5
2022-07-08 02:32:10,31334,31334,31334,31334,4
2022-07-08 02:32:15,31333,31333,31332,31332,5
2022-07-08 02:32:20,31332,31332,31331,31331,5
2022-07-08 02:32:25,31331,31331,31327,31327,13
2022-07-08 02:32:30,31329,31330,31329,31330,2
2022-07-08 02:32:35,31329,31329,31327,31327,4
2022-07-08 02:32:40,31329,31329,31329,31329,1
2022-07-08 02:32:45,31329,31329,31328,31328,2
2022-07-08 02:32:50,31329,31332,31328,31332,26
2022-07-08 02:32:55,31327,31327,31327,31327,3
2022-07-08 02:33:00,31327,31328,31327,31328,6
2022-07-08 02:33:05,31327,31327,31327,31327,3
2022-07-08 02:33:10,31326,31327,31326,31326,9
2022-07-08 02:33:15,31327,31327,31326,31326,7
2022-07-08 02:33:20,31328,31329,31328,31329,4
2022-07-08 02:33:25,31330,31331,31330,31330,8
2022-07-08 02:33:30,31330,31331,31330,31331,2
2022-07-08 02:33:35,31331,31331,31328,31328,18
2022-07-08 02:33:40,31328,31328,31322,31325,26
2022-07-08 02:33:45,31324,31324,31324,31324,7
2022-07-08 02:33:50,31324,31324,31320,31323,25
2022-07-08 02:33:55,31321,31322,31320,31320,11
2022-07-08 02:34:05,31321,31322,31320,31321,6
2022-07-08 02:34:10,31320,31320,31319,31319,4
2022-07-08 02:34:15,31319,31320,31318,31319,25
2022-07-08 02:34:20,31317,31321,31315,31317,34
2022-07-08 02:34:25,31319,31319,31315,31315,33
2022-07-08 02:34:30,31317,31318,31315,31315,9
2022-07-08 02:34:35,31316,31316,31314,31314,13
2022-07-08 02:34:40,31313,31313,31313,31313,6
2022-07-08 02:34:45,31312,31312,31312,31312,10
2022-07-08 02:34:50,31311,31311,31308,31309,21
2022-07-08 02:34:55,31309,31310,31309,31310,5
2022-07-08 02:35:00,31310,31310,31307,31308,28
2022-07-08 02:35:05,31308,31308,31294,31296,437
2022-07-08 02:35:10,31296,31297,31292,31297,43
2022-07-08 02:35:15,31299,31301,31299,31299,32
2022-07-08 02:35:20,31299,31299,31297,31299,12
2022-07-08 02:35:25,31297,31297,31293,31293,17
2022-07-08 02:35:30,31294,31295,31292,31293,20
2022-07-08 02:35:35,31293,31294,31291,31291,29
2022-07-08 02:35:40,31292,31292,31289,31290,29
2022-07-08 02:35:45,31289,31291,31289,31290,30
2022-07-08 02:35:50,31290,31292,31290,31291,5
2022-07-08 02:35:55,31290,31291,31289,31291,6
2022-07-08 02:36:00,31290,31291,31289,31291,15
2022-07-08 02:36:05,31291,31291,31289,31289,11
2022-07-08 02:36:10,31289,31292,31287,31292,26
2022-07-08 02:36:15,31291,31292,31287,31287,27
2022-07-08 02:36:20,31288,31288,31287,31287,8
2022-07-08 02:36:25,31288,31288,31285,31286,10
2022-07-08 02:36:30,31287,31290,31286,31288,37
2022-07-08 02:36:35,31289,31292,31289,31292,4
2022-07-08 02:36:40,31291,31292,31291,31291,8
2022-07-08 02:36:45,31290,31291,31289,31291,3
2022-07-08 02:36:50,31292,31292,31289,31291,6
2022-07-08 02:36:55,31289,31289,31288,31288,4
2022-07-08 02:37:00,31289,31290,31289,31290,9
2022-07-08 02:37:05,31291,31293,31290,31293,13
2022-07-08 02:37:10,31294,31296,31293,31296,28
2022-07-08 02:37:15,31295,31302,31295,31297,43
2022-07-08 02:37:20,31297,31298,31296,31297,21
2022-07-08 02:37:25,31298,31300,31297,31297,14
2022-07-08 02:37:30,31297,31299,31296,31298,11
2022-07-08 02:37:35,31298,31300,31298,31298,24
2022-07-08 02:37:40,31299,31302,31299,31299,38
2022-07-08 02:37:45,31299,31299,31299,31299,5
2022-07-08 02:37:50,31299,31300,31299,31299,4
2022-07-08 02:37:55,31300,31300,31300,31300,5
2022-07-08 02:38:00,31301,31303,31301,31302,17
2022-07-08 02:38:05,31304,31304,31303,31303,6
2022-07-08 02:38:10,31305,31305,31305,31305,4
2022-07-08 02:38:15,31306,31307,31304,31307,17
2022-07-08 02:38:20,31308,31308,31308,31308,2
2022-07-08 02:38:25,31308,31308,31307,31307,4
2022-07-08 02:38:30,31308,31311,31308,31309,38
2022-07-08 02:38:35,31310,31310,31309,31309,3
2022-07-08 02:38:40,31308,31308,31307,31308,3
2022-07-08 02:38:45,31308,31308,31308,31308,1
2022-07-08 02:38:50,31309,31310,31309,31310,4
2022-07-08 02:38:55,31311,31313,31311,31313,5
2022-07-08 02:39:00,31312,31313,31311,31313,6
2022-07-08 02:39:05,31312,31313,31312,31313,6
2022-07-08 02:39:10,31314,31314,31313,31313,5
2022-07-08 02:39:15,31312,31315,31312,31315,5
2022-07-08 02:39:20,31314,31315,31314,31315,3
2022-07-08 02:39:25,31316,31316,31313,31313,12
2022-07-08 02:39:30,31315,31315,31315,31315,1
2022-07-08 02:39:35,31315,31315,31315,31315,3
2022-07-08 02:39:40,31316,31319,31316,31317,15
2022-07-08 02:39:45,31318,31319,31318,31318,7
2022-07-08 02:39:50,31318,31318,31314,31316,30
2022-07-08 02:39:55,31316,31316,31314,31316,7
2022-07-08 02:40:00,31316,31316,31315,31315,6
2022-07-08 02:40:05,31315,31315,31313,31313,6
2022-07-08 02:40:10,31312,31313,31312,31313,4
2022-07-08 02:40:15,31314,31315,31313,31313,4
2022-07-08 02:40:20,31312,31312,31310,31310,7
2022-07-08 02:40:25,31310,31310,31308,31308,7
2022-07-08 02:40:30,31307,31321,31299,31301,216
2022-07-08 02:40:35,31302,31303,31298,31299,24
2022-07-08 02:40:40,31300,31304,31299,31303,16
2022-07-08 02:40:45,31303,31303,31299,31299,13
2022-07-08 02:40:50,31299,31304,31299,31302,16
2022-07-08 02:40:55,31302,31302,31301,31302,8
2022-07-08 02:41:00,31301,31301,31300,31300,4
2022-07-08 02:41:05,31301,31301,31299,31300,10
2022-07-08 02:41:10,31298,31300,31297,31298,9
2022-07-08 02:41:15,31298,31302,31298,31302,9
2022-07-08 02:41:20,31303,31307,31303,31306,12
2022-07-08 02:41:25,31306,31306,31303,31304,10
2022-07-08 02:41:30,31303,31304,31303,31304,3
2022-07-08 02:41:35,31304,31307,31304,31306,7
2022-07-08 02:41:40,31306,31306,31304,31304,6
2022-07-08 02:41:45,31304,31304,31302,31302,6
2022-07-08 02:41:50,31303,31303,31302,31302,11
2022-07-08 02:41:55,31303,31303,31302,31302,12
2022-07-08 02:42:00,31301,31302,31301,31301,9
2022-07-08 02:42:05,31300,31301,31299,31300,20
2022-07-08 02:42:10,31300,31302,31300,31302,3
2022-07-08 02:42:15,31298,31300,31298,31300,11
2022-07-08 02:42:20,31300,31301,31298,31300,8
2022-07-08 02:42:25,31301,31301,31301,31301,1
2022-07-08 02:42:30,31303,31303,31302,31302,8
2022-07-08 02:42:35,31303,31303,31302,31302,11
2022-07-08 02:42:40,31302,31302,31302,31302,1
2022-07-08 02:42:45,31301,31302,31301,31301,4
2022-07-08 02:42:50,31302,31303,31302,31303,3
2022-07-08 02:42:55,31302,31302,31301,31301,7
2022-07-08 02:43:00,31300,31303,31300,31303,8
2022-07-08 02:43:05,31304,31304,31303,31303,5
2022-07-08 02:43:10,31303,31304,31302,31302,10
2022-07-08 02:43:15,31303,31303,31301,31302,4
2022-07-08 02:43:25,31303,31303,31301,31301,5
2022-07-08 02:43:30,31301,31301,31300,31301,5
2022-07-08 02:43:35,31302,31302,31298,31298,14
2022-07-08 02:43:40,31298,31300,31298,31298,10
2022-07-08 02:43:45,31299,31300,31299,31299,3
2022-07-08 02:43:50,31299,31299,31297,31297,13
2022-07-08 02:43:55,31296,31298,31296,31298,8
2022-07-08 02:44:05,31296,31297,31294,31294,20
2022-07-08 02:44:10,31296,31297,31296,31296,8
2022-07-08 02:44:15,31295,31295,31295,31295,1
2022-07-08 02:44:20,31296,31296,31296,31296,2
2022-07-08 02:44:25,31294,31295,31292,31292,13
2022-07-08 02:44:30,31293,31297,31292,31296,26
2022-07-08 02:44:35,31296,31296,31296,31296,4
2022-07-08 02:44:40,31297,31297,31297,31297,4
2022-07-08 02:44:45,31299,31302,31299,31301,14
2022-07-08 02:44:50,31300,31302,31300,31302,5
2022-07-08 02:44:55,31300,31300,31300,31300,6
2022-07-08 02:45:00,31299,31301,31297,31301,21
2022-07-08 02:45:05,31301,31304,31301,31304,6
2022-07-08 02:45:10,31305,31307,31301,31301,28
2022-07-08 02:45:15,31304,31304,31303,31303,2
2022-07-08 02:45:20,31302,31302,31300,31302,4
2022-07-08 02:45:25,31301,31302,31300,31302,5
2022-07-08 02:45:30,31302,31303,31302,31303,5
2022-07-08 02:45:35,31303,31303,31303,31303,6
2022-07-08 02:45:40,31305,31309,31305,31308,19
2022-07-08 02:45:45,31307,31307,31303,31303,8
2022-07-08 02:45:50,31303,31303,31303,31303,2
2022-07-08 02:45:55,31305,31305,31302,31302,3
2022-07-08 02:46:00,31303,31305,31302,31305,4
2022-07-08 02:46:05,31307,31308,31306,31308,6
2022-07-08 02:46:10,31306,31307,31305,31307,6
2022-07-08 02:46:15,31306,31307,31306,31307,7
2022-07-08 02:46:20,31308,31308,31307,31307,3
2022-07-08 02:46:25,31309,31312,31309,31310,15
2022-07-08 02:46:30,31309,31311,31309,31311,3
2022-07-08 02:46:35,31311,31311,31311,31311,1
2022-07-08 02:46:40,31311,31311,31311,31311,3
2022-07-08 02:46:45,31309,31309,31309,31309,1
2022-07-08 02:46:50,31308,31308,31308,31308,2
2022-07-08 02:46:55,31308,31308,31308,31308,1
2022-07-08 02:47:00,31310,31312,31310,31312,7
2022-07-08 02:47:05,31313,31313,31311,31311,10
2022-07-08 02:47:10,31311,31313,31311,31313,3
2022-07-08 02:47:15,31314,31315,31314,31315,3
2022-07-08 02:47:20,31315,31315,31315,31315,1
2022-07-08 02:47:25,31317,31317,31315,31316,9
2022-07-08 02:47:30,31314,31314,31314,31314,1
2022-07-08 02:47:35,31314,31314,31313,31313,5
2022-07-08 02:47:45,31316,31317,31316,31316,5
2022-07-08 02:47:50,31316,31316,31315,31315,2
2022-07-08 02:47:55,31315,31315,31315,31315,3
2022-07-08 02:48:00,31314,31315,31314,31315,4
2022-07-08 02:48:05,31317,31318,31317,31318,6
2022-07-08 02:48:10,31317,31319,31317,31317,12
2022-07-08 02:48:15,31316,31316,31315,31315,2
2022-07-08 02:48:20,31315,31315,31314,31314,3
2022-07-08 02:48:25,31315,31315,31315,31315,2
2022-07-08 02:48:30,31314,31315,31313,31315,5
2022-07-08 02:48:35,31316,31316,31315,31315,5
2022-07-08 02:48:40,31316,31317,31316,31317,3
2022-07-08 02:48:45,31317,31317,31317,31317,1
2022-07-08 02:48:50,31319,31320,31319,31319,8
2022-07-08 02:48:55,31318,31321,31318,31319,13
2022-07-08 02:49:00,31318,31319,31318,31319,3
2022-07-08 02:49:05,31317,31321,31317,31321,5
2022-07-08 02:49:10,31321,31323,31321,31323,7
2022-07-08 02:49:15,31321,31321,31321,31321,1
2022-07-08 02:49:20,31320,31322,31320,31320,7
2022-07-08 02:49:25,31320,31322,31320,31322,6
2022-07-08 02:49:30,31323,31324,31323,31324,6
2022-07-08 02:49:35,31323,31323,31323,31323,1
2022-07-08 02:49:40,31322,31323,31322,31323,3
2022-07-08 02:49:45,31321,31321,31321,31321,1
2022-07-08 02:49:50,31320,31320,31320,31320,1
2022-07-08 02:49:55,31320,31320,31320,31320,1
2022-07-08 02:50:00,31321,31321,31321,31321,2
2022-07-08 02:50:05,31318,31318,31318,31318,2
2022-07-08 02:50:10,31317,31319,31317,31318,5
2022-07-08 02:50:20,31319,31319,31316,31316,3
2022-07-08 02:50:25,31318,31320,31318,31320,4
2022-07-08 02:50:30,31321,31323,31321,31323,3
2022-07-08 02:50:35,31319,31319,31319,31319,1
2022-07-08 02:50:40,31319,31320,31319,31320,4
2022-07-08 02:50:45,31320,31320,31320,31320,4
2022-07-08 02:50:50,31319,31320,31319,31319,4
2022-07-08 02:51:00,31319,31319,31319,31319,4
2022-07-08 02:51:05,31318,31318,31318,31318,1
2022-07-08 02:51:10,31317,31317,31313,31313,8
2022-07-08 02:51:15,31314,31314,31312,31314,15
2022-07-08 02:51:20,31314,31314,31314,31314,2
2022-07-08 02:51:25,31314,31315,31313,31315,4
2022-07-08 02:51:30,31316,31316,31314,31315,11
2022-07-08 02:51:35,31314,31314,31314,31314,2
2022-07-08 02:51:40,31312,31312,31311,31311,3
2022-07-08 02:51:45,31310,31310,31308,31308,5
2022-07-08 02:51:50,31308,31308,31305,31306,14
2022-07-08 02:51:55,31304,31306,31304,31306,5
2022-07-08 02:52:00,31304,31306,31304,31306,2
2022-07-08 02:52:05,31306,31308,31305,31308,8
2022-07-08 02:52:10,31307,31310,31306,31310,6
2022-07-08 02:52:15,31311,31312,31311,31311,4
2022-07-08 02:52:20,31312,31312,31309,31310,5
2022-07-08 02:52:25,31310,31310,31309,31309,2
2022-07-08 02:52:30,31309,31309,31309,31309,2
2022-07-08 02:52:35,31308,31308,31307,31307,2
2022-07-08 02:52:40,31309,31310,31308,31308,8
2022-07-08 02:52:45,31307,31309,31307,31309,3
2022-07-08 02:52:50,31310,31310,31310,31310,1
2022-07-08 02:52:55,31310,31310,31310,31310,1
2022-07-08 02:53:00,31312,31312,31309,31310,6
2022-07-08 02:53:05,31310,31310,31308,31308,4
2022-07-08 02:53:10,31309,31309,31308,31308,4
2022-07-08 02:53:15,31308,31308,31307,31307,4
2022-07-08 02:53:20,31309,31310,31309,31310,4
2022-07-08 02:53:25,31309,31309,31309,31309,2
2022-07-08 02:53:30,31311,31311,31311,31311,2
2022-07-08 02:53:35,31311,31313,31311,31313,6
2022-07-08 02:53:40,31312,31312,31311,31311,2
2022-07-08 02:53:55,31313,31314,31312,31313,7
2022-07-08 02:54:00,31313,31313,31312,31312,4
2022-07-08 02:54:15,31309,31311,31309,31311,3
2022-07-08 02:54:20,31310,31310,31310,31310,1
2022-07-08 02:54:25,31312,31314,31312,31314,2
2022-07-08 02:54:30,31313,31313,31313,31313,1
2022-07-08 02:54:40,31313,31314,31313,31313,10
2022-07-08 02:54:45,31313,31313,31313,31313,2
2022-07-08 02:54:50,31313,31313,31310,31310,7
2022-07-08 02:54:55,31311,31311,31309,31310,5
2022-07-08 02:55:00,31311,31311,31310,31310,6
2022-07-08 02:55:05,31311,31314,31311,31314,6
2022-07-08 02:55:10,31313,31315,31312,31315,13
2022-07-08 02:55:15,31316,31316,31314,31314,10
2022-07-08 02:55:20,31314,31315,31314,31315,2
2022-07-08 02:55:25,31314,31314,31313,31314,6
2022-07-08 02:55:30,31315,31319,31315,31319,9
2022-07-08 02:55:35,31320,31320,31318,31318,5
2022-07-08 02:55:40,31318,31318,31318,31318,2
2022-07-08 02:55:45,31319,31319,31319,31319,1
2022-07-08 02:55:50,31319,31319,31319,31319,5
2022-07-08 02:55:55,31320,31320,31320,31320,3
2022-07-08 02:56:00,31321,31322,31320,31320,8
2022-07-08 02:56:05,31321,31322,31320,31322,8
2022-07-08 02:56:10,31321,31321,31319,31319,5
2022-07-08 02:56:15,31320,31320,31318,31319,8
2022-07-08 02:56:20,31321,31324,31321,31323,15
2022-07-08 02:56:25,31324,31325,31324,31325,6
2022-07-08 02:56:30,31323,31323,31323,31323,3
2022-07-08 02:56:35,31322,31329,31322,31326,34
2022-07-08 02:56:40,31326,31331,31326,31331,6
2022-07-08 02:56:45,31329,31330,31329,31330,5
2022-07-08 02:56:50,31331,31331,31329,31329,9
2022-07-08 02:56:55,31328,31329,31327,31329,6
2022-07-08 02:57:00,31329,31329,31328,31328,7
2022-07-08 02:57:05,31329,31329,31328,31328,4
2022-07-08 02:57:10,31327,31329,31327,31327,6
2022-07-08 02:57:15,31328,31329,31328,31329,4
2022-07-08 02:57:20,31328,31330,31328,31330,7
2022-07-08 02:57:25,31331,31331,31330,31330,12
2022-07-08 02:57:30,31331,31332,31331,31332,12
2022-07-08 02:57:35,31332,31335,31332,31335,11
2022-07-08 02:57:40,31335,31337,31335,31336,14
2022-07-08 02:57:45,31336,31338,31335,31336,12
2022-07-08 02:57:50,31336,31336,31336,31336,9
2022-07-08 02:57:55,31337,31337,31337,31337,4
2022-07-08 02:58:00,31336,31337,31335,31337,4
2022-07-08 02:58:05,31337,31337,31334,31334,9
2022-07-08 02:58:10,31334,31337,31334,31337,8
2022-07-08 02:58:20,31335,31335,31335,31335,1
2022-07-08 02:58:25,31337,31338,31337,31337,5
2022-07-08 02:58:35,31336,31337,31336,31336,8
2022-07-08 02:58:40,31336,31336,31334,31336,7
2022-07-08 02:58:45,31337,31339,31337,31338,11
2022-07-08 02:58:50,31337,31337,31335,31335,15
2022-07-08 02:58:55,31335,31335,31335,31335,4
2022-07-08 02:59:00,31336,31337,31336,31336,7
2022-07-08 02:59:05,31335,31335,31334,31335,7
2022-07-08 02:59:10,31335,31339,31335,31338,22
2022-07-08 02:59:15,31339,31339,31339,31339,5
2022-07-08 02:59:20,31338,31338,31336,31337,10
2022-07-08 02:59:25,31336,31338,31336,31338,11
2022-07-08 02:59:30,31339,31339,31339,31339,10
2022-07-08 02:59:35,31338,31340,31338,31340,17
2022-07-08 02:59:40,31341,31343,31340,31340,33
2022-07-08 02:59:45,31339,31339,31336,31337,19
2022-07-08 02:59:50,31337,31337,31337,31337,5
2022-07-08 02:59:55,31338,31338,31337,31337,4
2022-07-08 03:00:00,31337,31339,31337,31339,9
2022-07-08 03:00:05,31338,31344,31338,31341,22
2022-07-08 03:00:10,31340,31342,31340,31342,6
2022-07-08 03:00:15,31343,31345,31342,31342,28
2022-07-08 03:00:20,31341,31342,31340,31342,22
2022-07-08 03:00:25,31343,31343,31341,31341,22
2022-07-08 03:00:30,31341,31341,31341,31341,1
2022-07-08 03:00:35,31339,31342,31339,31340,14
2022-07-08 03:00:40,31342,31342,31340,31340,6
2022-07-08 03:00:45,31341,31341,31340,31340,3
2022-07-08 03:00:50,31340,31340,31338,31338,6
2022-07-08 03:00:55,31337,31337,31334,31335,25
2022-07-08 03:01:00,31334,31334,31333,31334,8
2022-07-08 03:01:05,31331,31336,31331,31336,17
2022-07-08 03:01:10,31335,31337,31335,31336,13
2022-07-08 03:01:15,31335,31337,31335,31337,8
2022-07-08 03:01:20,31336,31337,31336,31337,3
2022-07-08 03:01:25,31337,31337,31335,31336,5
2022-07-08 03:01:30,31337,31337,31336,31337,3
2022-07-08 03:01:35,31336,31336,31331,31331,12
2022-07-08 03:01:40,31332,31333,31330,31331,28
2022-07-08 03:01:45,31334,31335,31333,31333,15
2022-07-08 03:01:50,31334,31340,31334,31340,37
2022-07-08 03:01:55,31337,31337,31336,31336,3
2022-07-08 03:02:00,31339,31339,31338,31338,6
2022-07-08 03:02:05,31337,31337,31336,31336,2
2022-07-08 03:02:10,31337,31337,31337,31337,1
2022-07-08 03:02:15,31335,31335,31335,31335,4
2022-07-08 03:02:20,31335,31335,31335,31335,2
